trade_id,symbol,price,size,exchange_code,conditions,trade_ts
6740,TSLA,246.1826,25,V,@,2026-09-25T15:35:00Z
501,AAPL,223.6264,500,V,@,2026-09-25T15:35:15Z
2061,MSFT,440.5077,500,V,@,2026-09-25T15:35:15Z
3621,GOOGL,170.7818,500,V,@,2026-09-25T15:35:15Z
5181,AMZN,197.8735,10,V,@,2026-09-25T15:35:15Z
6741,TSLA,246.1602,200,V,@,2026-09-25T15:35:15Z
502,AAPL,223.4775,500,V,@,2026-09-25T15:35:30Z
2062,MSFT,440.749,50,V,@,2026-09-25T15:35:30Z
3622,GOOGL,170.5268,10,V,@,2026-09-25T15:35:30Z
5182,AMZN,198.0403,500,V,@,2026-09-25T15:35:30Z
6742,TSLA,246.067,10,V,@,2026-09-25T15:35:30Z
503,AAPL,223.5398,25,V,@,2026-09-25T15:35:45Z
2063,MSFT,440.4227,200,V,@,2026-09-25T15:35:45Z
3623,GOOGL,170.5565,100,V,@,2026-09-25T15:35:45Z
5183,AMZN,198.1793,10,V,@,2026-09-25T15:35:45Z
6743,TSLA,246.1152,10,V,@,2026-09-25T15:35:45Z
504,AAPL,223.6978,500,V,@,2026-09-25T15:36:00Z
2064,MSFT,440.8286,10,V,@,2026-09-25T15:36:00Z
3624,GOOGL,170.5311,50,V,@,2026-09-25T15:36:00Z
5184,AMZN,197.8421,50,V,@,2026-09-25T15:36:00Z
6744,TSLA,246.2756,100,V,@,2026-09-25T15:36:00Z
505,AAPL,223.9553,200,V,@,2026-09-25T15:36:15Z
2065,MSFT,440.6304,100,V,@,2026-09-25T15:36:15Z
3625,GOOGL,170.1777,100,V,@,2026-09-25T15:36:15Z
5185,AMZN,197.8858,50,V,@,2026-09-25T15:36:15Z
6745,TSLA,246.3783,500,V,@,2026-09-25T15:36:15Z
506,AAPL,224.1358,50,V,@,2026-09-25T15:36:30Z
2066,MSFT,441.618,25,V,@,2026-09-25T15:36:30Z
3626,GOOGL,169.9528,500,V,@,2026-09-25T15:36:30Z
5186,AMZN,197.8465,500,V,@,2026-09-25T15:36:30Z
6746,TSLA,246.7408,50,V,@,2026-09-25T15:36:30Z
507,AAPL,224.5189,500,V,@,2026-09-25T15:36:45Z
2067,MSFT,441.0148,200,V,@,2026-09-25T15:36:45Z
3627,GOOGL,170.0039,500,V,@,2026-09-25T15:36:45Z
5187,AMZN,198.0074,200,V,@,2026-09-25T15:36:45Z
6747,TSLA,246.7622,25,V,@,2026-09-25T15:36:45Z
508,AAPL,224.6159,25,V,@,2026-09-25T15:37:00Z
2068,MSFT,441.5705,25,V,@,2026-09-25T15:37:00Z
3628,GOOGL,169.9199,100,V,@,2026-09-25T15:37:00Z
5188,AMZN,198.0575,100,V,@,2026-09-25T15:37:00Z
6748,TSLA,246.7512,100,V,@,2026-09-25T15:37:00Z
509,AAPL,224.7744,200,V,@,2026-09-25T15:37:15Z
2069,MSFT,441.8584,25,V,@,2026-09-25T15:37:15Z
3629,GOOGL,169.514,500,V,@,2026-09-25T15:37:15Z
5189,AMZN,198.0424,50,V,@,2026-09-25T15:37:15Z
6749,TSLA,246.8613,200,V,@,2026-09-25T15:37:15Z
510,AAPL,224.8753,50,V,@,2026-09-25T15:37:30Z
2070,MSFT,442.191,50,V,@,2026-09-25T15:37:30Z
3630,GOOGL,169.6342,200,V,@,2026-09-25T15:37:30Z
5190,AMZN,198.1625,25,V,@,2026-09-25T15:37:30Z
6750,TSLA,246.6503,25,V,@,2026-09-25T15:37:30Z
511,AAPL,224.8731,200,V,@,2026-09-25T15:37:45Z
2071,MSFT,442.3543,500,V,@,2026-09-25T15:37:45Z
3631,GOOGL,169.619,100,V,@,2026-09-25T15:37:45Z
5191,AMZN,198.3052,200,V,@,2026-09-25T15:37:45Z
6751,TSLA,246.6894,200,V,@,2026-09-25T15:37:45Z
512,AAPL,224.7333,200,V,@,2026-09-25T15:38:00Z
2072,MSFT,441.8232,500,V,@,2026-09-25T15:38:00Z
3632,GOOGL,169.6088,50,V,@,2026-09-25T15:38:00Z
5192,AMZN,198.473,100,V,@,2026-09-25T15:38:00Z
6752,TSLA,246.6258,500,V,@,2026-09-25T15:38:00Z
513,AAPL,225.0957,50,V,@,2026-09-25T15:38:15Z
2073,MSFT,441.1592,10,V,@,2026-09-25T15:38:15Z
3633,GOOGL,170.2753,25,V,@,2026-09-25T15:38:15Z
5193,AMZN,198.2807,500,V,@,2026-09-25T15:38:15Z
6753,TSLA,246.5972,50,V,@,2026-09-25T15:38:15Z
514,AAPL,224.8764,500,V,@,2026-09-25T15:38:30Z
2074,MSFT,440.271,10,V,@,2026-09-25T15:38:30Z
3634,GOOGL,170.0458,10,V,@,2026-09-25T15:38:30Z
5194,AMZN,198.0575,100,V,@,2026-09-25T15:38:30Z
6754,TSLA,247.1537,25,V,@,2026-09-25T15:38:30Z
515,AAPL,224.858,50,V,@,2026-09-25T15:38:45Z
2075,MSFT,441.1663,10,V,@,2026-09-25T15:38:45Z
3635,GOOGL,170.299,500,V,@,2026-09-25T15:38:45Z
5195,AMZN,197.9119,50,V,@,2026-09-25T15:38:45Z
6755,TSLA,246.9889,500,V,@,2026-09-25T15:38:45Z
516,AAPL,225.2772,10,V,@,2026-09-25T15:39:00Z
2076,MSFT,441.2292,200,V,@,2026-09-25T15:39:00Z
3636,GOOGL,170.131,50,V,@,2026-09-25T15:39:00Z
5196,AMZN,197.8919,50,V,@,2026-09-25T15:39:00Z
6756,TSLA,246.6368,500,V,@,2026-09-25T15:39:00Z
517,AAPL,225.1898,500,V,@,2026-09-25T15:39:15Z
2077,MSFT,440.7795,500,V,@,2026-09-25T15:39:15Z
3637,GOOGL,170.1055,10,V,@,2026-09-25T15:39:15Z
5197,AMZN,197.9241,10,V,@,2026-09-25T15:39:15Z
6757,TSLA,246.8536,50,V,@,2026-09-25T15:39:15Z
518,AAPL,225.2074,500,V,@,2026-09-25T15:39:30Z
2078,MSFT,440.4673,500,V,@,2026-09-25T15:39:30Z
3638,GOOGL,170.1571,100,V,@,2026-09-25T15:39:30Z
5198,AMZN,197.6992,50,V,@,2026-09-25T15:39:30Z
6758,TSLA,246.7229,25,V,@,2026-09-25T15:39:30Z
519,AAPL,225.2116,100,V,@,2026-09-25T15:39:45Z
2079,MSFT,440.8221,50,V,@,2026-09-25T15:39:45Z
3639,GOOGL,170.5355,50,V,@,2026-09-25T15:39:45Z
5199,AMZN,197.9817,200,V,@,2026-09-25T15:39:45Z
6759,TSLA,247.1815,100,V,@,2026-09-25T15:39:45Z
520,AAPL,225.0506,200,V,@,2026-09-25T15:40:00Z
2080,MSFT,440.6992,25,V,@,2026-09-25T15:40:00Z
3640,GOOGL,170.7161,25,V,@,2026-09-25T15:40:00Z
5200,AMZN,198.1658,25,V,@,2026-09-25T15:40:00Z
6760,TSLA,247.2111,50,V,@,2026-09-25T15:40:00Z
521,AAPL,224.786,50,V,@,2026-09-25T15:40:15Z
2081,MSFT,440.1574,200,V,@,2026-09-25T15:40:15Z
3641,GOOGL,170.7344,25,V,@,2026-09-25T15:40:15Z
5201,AMZN,197.9918,10,V,@,2026-09-25T15:40:15Z
6761,TSLA,246.9306,25,V,@,2026-09-25T15:40:15Z
522,AAPL,225.0829,500,V,@,2026-09-25T15:40:30Z
2082,MSFT,440.4883,50,V,@,2026-09-25T15:40:30Z
3642,GOOGL,171.0269,100,V,@,2026-09-25T15:40:30Z
5202,AMZN,197.7198,25,V,@,2026-09-25T15:40:30Z
6762,TSLA,246.7266,500,V,@,2026-09-25T15:40:30Z
523,AAPL,225.361,500,V,@,2026-09-25T15:40:45Z
2083,MSFT,440.2282,25,V,@,2026-09-25T15:40:45Z
3643,GOOGL,170.9989,100,V,@,2026-09-25T15:40:45Z
5203,AMZN,197.7416,10,V,@,2026-09-25T15:40:45Z
6763,TSLA,246.4251,500,V,@,2026-09-25T15:40:45Z
524,AAPL,225.3854,500,V,@,2026-09-25T15:41:00Z
2084,MSFT,440.2076,10,V,@,2026-09-25T15:41:00Z
3644,GOOGL,171.0195,50,V,@,2026-09-25T15:41:00Z
5204,AMZN,197.8182,500,V,@,2026-09-25T15:41:00Z
6764,TSLA,246.6573,25,V,@,2026-09-25T15:41:00Z
525,AAPL,225.3685,25,V,@,2026-09-25T15:41:15Z
2085,MSFT,440.5376,100,V,@,2026-09-25T15:41:15Z
3645,GOOGL,170.7636,500,V,@,2026-09-25T15:41:15Z
5205,AMZN,197.8954,200,V,@,2026-09-25T15:41:15Z
6765,TSLA,246.7671,25,V,@,2026-09-25T15:41:15Z
526,AAPL,225.5886,100,V,@,2026-09-25T15:41:30Z
2086,MSFT,441.2552,500,V,@,2026-09-25T15:41:30Z
3646,GOOGL,170.4248,50,V,@,2026-09-25T15:41:30Z
5206,AMZN,198.2528,200,V,@,2026-09-25T15:41:30Z
6766,TSLA,246.8193,200,V,@,2026-09-25T15:41:30Z
527,AAPL,225.4485,10,V,@,2026-09-25T15:41:45Z
2087,MSFT,441.7715,200,V,@,2026-09-25T15:41:45Z
3647,GOOGL,170.5061,500,V,@,2026-09-25T15:41:45Z
5207,AMZN,198.2882,200,V,@,2026-09-25T15:41:45Z
6767,TSLA,247.0558,50,V,@,2026-09-25T15:41:45Z
528,AAPL,225.2824,200,V,@,2026-09-25T15:42:00Z
2088,MSFT,441.0809,10,V,@,2026-09-25T15:42:00Z
3648,GOOGL,170.6244,200,V,@,2026-09-25T15:42:00Z
5208,AMZN,198.3744,50,V,@,2026-09-25T15:42:00Z
6768,TSLA,247.4234,25,V,@,2026-09-25T15:42:00Z
529,AAPL,225.4984,500,V,@,2026-09-25T15:42:15Z
2089,MSFT,441.0392,50,V,@,2026-09-25T15:42:15Z
3649,GOOGL,170.7958,100,V,@,2026-09-25T15:42:15Z
5209,AMZN,198.3857,10,V,@,2026-09-25T15:42:15Z
6769,TSLA,247.6021,50,V,@,2026-09-25T15:42:15Z
530,AAPL,225.3059,100,V,@,2026-09-25T15:42:30Z
2090,MSFT,441.1986,50,V,@,2026-09-25T15:42:30Z
3650,GOOGL,170.9814,100,V,@,2026-09-25T15:42:30Z
5210,AMZN,198.2145,25,V,@,2026-09-25T15:42:30Z
6770,TSLA,247.5358,200,V,@,2026-09-25T15:42:30Z
531,AAPL,225.4433,500,V,@,2026-09-25T15:42:45Z
2091,MSFT,441.7773,25,V,@,2026-09-25T15:42:45Z
3651,GOOGL,171.0825,100,V,@,2026-09-25T15:42:45Z
5211,AMZN,198.1047,25,V,@,2026-09-25T15:42:45Z
6771,TSLA,247.2953,50,V,@,2026-09-25T15:42:45Z
532,AAPL,225.3623,50,V,@,2026-09-25T15:43:00Z
2092,MSFT,442.1884,500,V,@,2026-09-25T15:43:00Z
3652,GOOGL,170.904,50,V,@,2026-09-25T15:43:00Z
5212,AMZN,198.1373,50,V,@,2026-09-25T15:43:00Z
6772,TSLA,246.777,50,V,@,2026-09-25T15:43:00Z
533,AAPL,225.2959,10,V,@,2026-09-25T15:43:15Z
2093,MSFT,442.0748,100,V,@,2026-09-25T15:43:15Z
3653,GOOGL,170.7387,25,V,@,2026-09-25T15:43:15Z
5213,AMZN,197.9737,25,V,@,2026-09-25T15:43:15Z
6773,TSLA,246.8953,10,V,@,2026-09-25T15:43:15Z
534,AAPL,225.2054,10,V,@,2026-09-25T15:43:30Z
2094,MSFT,441.9065,100,V,@,2026-09-25T15:43:30Z
3654,GOOGL,170.6696,100,V,@,2026-09-25T15:43:30Z
5214,AMZN,198.1168,10,V,@,2026-09-25T15:43:30Z
6774,TSLA,246.7437,200,V,@,2026-09-25T15:43:30Z
535,AAPL,225.2649,25,V,@,2026-09-25T15:43:45Z
2095,MSFT,441.2131,50,V,@,2026-09-25T15:43:45Z
3655,GOOGL,170.6823,500,V,@,2026-09-25T15:43:45Z
5215,AMZN,198.0197,50,V,@,2026-09-25T15:43:45Z
6775,TSLA,246.7608,100,V,@,2026-09-25T15:43:45Z
536,AAPL,225.2824,200,V,@,2026-09-25T15:44:00Z
2096,MSFT,440.5669,200,V,@,2026-09-25T15:44:00Z
3656,GOOGL,170.371,100,V,@,2026-09-25T15:44:00Z
5216,AMZN,197.9281,100,V,@,2026-09-25T15:44:00Z
6776,TSLA,246.5141,25,V,@,2026-09-25T15:44:00Z
537,AAPL,225.4454,100,V,@,2026-09-25T15:44:15Z
2097,MSFT,440.2018,100,V,@,2026-09-25T15:44:15Z
3657,GOOGL,170.5415,500,V,@,2026-09-25T15:44:15Z
5217,AMZN,198.0152,100,V,@,2026-09-25T15:44:15Z
6777,TSLA,247.0801,10,V,@,2026-09-25T15:44:15Z
538,AAPL,225.632,200,V,@,2026-09-25T15:44:30Z
2098,MSFT,439.6316,25,V,@,2026-09-25T15:44:30Z
3658,GOOGL,170.6544,500,V,@,2026-09-25T15:44:30Z
5218,AMZN,198.1607,10,V,@,2026-09-25T15:44:30Z
6778,TSLA,247.6628,100,V,@,2026-09-25T15:44:30Z
539,AAPL,225.4538,500,V,@,2026-09-25T15:44:45Z
2099,MSFT,439.9589,10,V,@,2026-09-25T15:44:45Z
3659,GOOGL,170.9072,25,V,@,2026-09-25T15:44:45Z
5219,AMZN,198.3567,500,V,@,2026-09-25T15:44:45Z
6779,TSLA,247.5458,25,V,@,2026-09-25T15:44:45Z
540,AAPL,225.1275,500,V,@,2026-09-25T15:45:00Z
2100,MSFT,440.4243,50,V,@,2026-09-25T15:45:00Z
3660,GOOGL,170.8642,100,V,@,2026-09-25T15:45:00Z
5220,AMZN,198.1474,10,V,@,2026-09-25T15:45:00Z
6780,TSLA,247.5689,10,V,@,2026-09-25T15:45:00Z
541,AAPL,225.2591,50,V,@,2026-09-25T15:45:15Z
2101,MSFT,440.4318,25,V,@,2026-09-25T15:45:15Z
3661,GOOGL,170.6212,100,V,@,2026-09-25T15:45:15Z
5221,AMZN,198.1723,200,V,@,2026-09-25T15:45:15Z
6781,TSLA,247.6042,500,V,@,2026-09-25T15:45:15Z
542,AAPL,225.4516,10,V,@,2026-09-25T15:45:30Z
2102,MSFT,440.7434,500,V,@,2026-09-25T15:45:30Z
3662,GOOGL,170.5792,50,V,@,2026-09-25T15:45:30Z
5222,AMZN,198.5915,100,V,@,2026-09-25T15:45:30Z
6782,TSLA,247.1569,25,V,@,2026-09-25T15:45:30Z
543,AAPL,225.664,500,V,@,2026-09-25T15:45:45Z
2103,MSFT,440.7132,500,V,@,2026-09-25T15:45:45Z
3663,GOOGL,170.7448,25,V,@,2026-09-25T15:45:45Z
5223,AMZN,198.6099,50,V,@,2026-09-25T15:45:45Z
6783,TSLA,247.1746,100,V,@,2026-09-25T15:45:45Z
544,AAPL,225.8165,50,V,@,2026-09-25T15:46:00Z
2104,MSFT,440.2424,50,V,@,2026-09-25T15:46:00Z
3664,GOOGL,170.8414,25,V,@,2026-09-25T15:46:00Z
5224,AMZN,198.654,50,V,@,2026-09-25T15:46:00Z
6784,TSLA,247.5158,200,V,@,2026-09-25T15:46:00Z
545,AAPL,225.8665,50,V,@,2026-09-25T15:46:15Z
2105,MSFT,440.5957,10,V,@,2026-09-25T15:46:15Z
3665,GOOGL,170.7835,10,V,@,2026-09-25T15:46:15Z
5225,AMZN,198.8389,200,V,@,2026-09-25T15:46:15Z
6785,TSLA,247.5596,500,V,@,2026-09-25T15:46:15Z
546,AAPL,226.1063,200,V,@,2026-09-25T15:46:30Z
2106,MSFT,440.2547,25,V,@,2026-09-25T15:46:30Z
3666,GOOGL,170.6513,200,V,@,2026-09-25T15:46:30Z
5226,AMZN,199.0091,100,V,@,2026-09-25T15:46:30Z
6786,TSLA,247.1972,50,V,@,2026-09-25T15:46:30Z
547,AAPL,226.125,500,V,@,2026-09-25T15:46:45Z
2107,MSFT,440.0174,500,V,@,2026-09-25T15:46:45Z
3667,GOOGL,170.6528,10,V,@,2026-09-25T15:46:45Z
5227,AMZN,198.9252,200,V,@,2026-09-25T15:46:45Z
6787,TSLA,246.5277,10,V,@,2026-09-25T15:46:45Z
548,AAPL,226.3388,50,V,@,2026-09-25T15:47:00Z
2108,MSFT,440.3088,200,V,@,2026-09-25T15:47:00Z
3668,GOOGL,170.8331,10,V,@,2026-09-25T15:47:00Z
5228,AMZN,199.0341,50,V,@,2026-09-25T15:47:00Z
6788,TSLA,246.5125,200,V,@,2026-09-25T15:47:00Z
549,AAPL,226.5077,10,V,@,2026-09-25T15:47:15Z
2109,MSFT,440.6198,50,V,@,2026-09-25T15:47:15Z
3669,GOOGL,170.6296,200,V,@,2026-09-25T15:47:15Z
5229,AMZN,199.1841,100,V,@,2026-09-25T15:47:15Z
6789,TSLA,246.6538,50,V,@,2026-09-25T15:47:15Z
550,AAPL,226.5753,500,V,@,2026-09-25T15:47:30Z
2110,MSFT,440.7959,500,V,@,2026-09-25T15:47:30Z
3670,GOOGL,170.6124,50,V,@,2026-09-25T15:47:30Z
5230,AMZN,199.2362,25,V,@,2026-09-25T15:47:30Z
6790,TSLA,246.6665,100,V,@,2026-09-25T15:47:30Z
551,AAPL,227.1171,25,V,@,2026-09-25T15:47:45Z
2111,MSFT,441.225,500,V,@,2026-09-25T15:47:45Z
3671,GOOGL,170.4495,50,V,@,2026-09-25T15:47:45Z
5231,AMZN,199.4716,50,V,@,2026-09-25T15:47:45Z
6791,TSLA,246.7855,25,V,@,2026-09-25T15:47:45Z
552,AAPL,227.0071,500,V,@,2026-09-25T15:48:00Z
2112,MSFT,440.4007,10,V,@,2026-09-25T15:48:00Z
3672,GOOGL,170.5485,50,V,@,2026-09-25T15:48:00Z
5232,AMZN,199.638,25,V,@,2026-09-25T15:48:00Z
6792,TSLA,246.6406,500,V,@,2026-09-25T15:48:00Z
553,AAPL,226.6204,200,V,@,2026-09-25T15:48:15Z
2113,MSFT,440.2693,200,V,@,2026-09-25T15:48:15Z
3673,GOOGL,170.2979,25,V,@,2026-09-25T15:48:15Z
5233,AMZN,199.4185,10,V,@,2026-09-25T15:48:15Z
6793,TSLA,246.8668,25,V,@,2026-09-25T15:48:15Z
554,AAPL,226.1568,25,V,@,2026-09-25T15:48:30Z
2114,MSFT,439.3495,100,V,@,2026-09-25T15:48:30Z
3674,GOOGL,170.1486,25,V,@,2026-09-25T15:48:30Z
5234,AMZN,199.5722,500,V,@,2026-09-25T15:48:30Z
6794,TSLA,246.9506,500,V,@,2026-09-25T15:48:30Z
555,AAPL,226.3503,10,V,@,2026-09-25T15:48:45Z
2115,MSFT,439.7132,200,V,@,2026-09-25T15:48:45Z
3675,GOOGL,170.4267,100,V,@,2026-09-25T15:48:45Z
5235,AMZN,199.3434,10,V,@,2026-09-25T15:48:45Z
6795,TSLA,247.2275,25,V,@,2026-09-25T15:48:45Z
556,AAPL,226.414,200,V,@,2026-09-25T15:49:00Z
2116,MSFT,439.2095,25,V,@,2026-09-25T15:49:00Z
3676,GOOGL,170.4552,10,V,@,2026-09-25T15:49:00Z
5236,AMZN,199.3004,500,V,@,2026-09-25T15:49:00Z
6796,TSLA,247.1313,50,V,@,2026-09-25T15:49:00Z
557,AAPL,226.456,200,V,@,2026-09-25T15:49:15Z
2117,MSFT,439.6721,500,V,@,2026-09-25T15:49:15Z
3677,GOOGL,170.7573,500,V,@,2026-09-25T15:49:15Z
5237,AMZN,199.301,50,V,@,2026-09-25T15:49:15Z
6797,TSLA,246.9861,200,V,@,2026-09-25T15:49:15Z
558,AAPL,226.6083,10,V,@,2026-09-25T15:49:30Z
2118,MSFT,439.3629,25,V,@,2026-09-25T15:49:30Z
3678,GOOGL,170.932,100,V,@,2026-09-25T15:49:30Z
5238,AMZN,199.3978,25,V,@,2026-09-25T15:49:30Z
6798,TSLA,246.7638,200,V,@,2026-09-25T15:49:30Z
559,AAPL,226.7465,50,V,@,2026-09-25T15:49:45Z
2119,MSFT,437.818,50,V,@,2026-09-25T15:49:45Z
3679,GOOGL,170.8649,200,V,@,2026-09-25T15:49:45Z
5239,AMZN,199.715,10,V,@,2026-09-25T15:49:45Z
6799,TSLA,246.8284,50,V,@,2026-09-25T15:49:45Z
560,AAPL,226.5987,25,V,@,2026-09-25T15:50:00Z
2120,MSFT,437.3867,100,V,@,2026-09-25T15:50:00Z
3680,GOOGL,171.0821,50,V,@,2026-09-25T15:50:00Z
5240,AMZN,199.9958,200,V,@,2026-09-25T15:50:00Z
6800,TSLA,246.7607,200,V,@,2026-09-25T15:50:00Z
561,AAPL,226.8803,25,V,@,2026-09-25T15:50:15Z
2121,MSFT,437.5123,200,V,@,2026-09-25T15:50:15Z
3681,GOOGL,170.8743,500,V,@,2026-09-25T15:50:15Z
5241,AMZN,200.1112,100,V,@,2026-09-25T15:50:15Z
6801,TSLA,246.9253,100,V,@,2026-09-25T15:50:15Z
562,AAPL,226.8581,10,V,@,2026-09-25T15:50:30Z
2122,MSFT,438.2542,200,V,@,2026-09-25T15:50:30Z
3682,GOOGL,171.1953,200,V,@,2026-09-25T15:50:30Z
5242,AMZN,200.1963,10,V,@,2026-09-25T15:50:30Z
6802,TSLA,247.1889,200,V,@,2026-09-25T15:50:30Z
563,AAPL,226.891,50,V,@,2026-09-25T15:50:45Z
2123,MSFT,438.216,10,V,@,2026-09-25T15:50:45Z
3683,GOOGL,171.2387,50,V,@,2026-09-25T15:50:45Z
5243,AMZN,199.9651,25,V,@,2026-09-25T15:50:45Z
6803,TSLA,247.1394,200,V,@,2026-09-25T15:50:45Z
564,AAPL,226.7865,25,V,@,2026-09-25T15:51:00Z
2124,MSFT,437.8546,100,V,@,2026-09-25T15:51:00Z
3684,GOOGL,171.1291,500,V,@,2026-09-25T15:51:00Z
5244,AMZN,199.7476,500,V,@,2026-09-25T15:51:00Z
6804,TSLA,247.2488,10,V,@,2026-09-25T15:51:00Z
565,AAPL,226.7522,200,V,@,2026-09-25T15:51:15Z
2125,MSFT,437.8127,500,V,@,2026-09-25T15:51:15Z
3685,GOOGL,171.2952,500,V,@,2026-09-25T15:51:15Z
5245,AMZN,199.8851,50,V,@,2026-09-25T15:51:15Z
6805,TSLA,247.1379,10,V,@,2026-09-25T15:51:15Z
566,AAPL,226.7308,10,V,@,2026-09-25T15:51:30Z
2126,MSFT,437.8609,25,V,@,2026-09-25T15:51:30Z
3686,GOOGL,171.4264,100,V,@,2026-09-25T15:51:30Z
5246,AMZN,199.6111,500,V,@,2026-09-25T15:51:30Z
6806,TSLA,247.0357,500,V,@,2026-09-25T15:51:30Z
567,AAPL,226.7194,500,V,@,2026-09-25T15:51:45Z
2127,MSFT,437.9397,200,V,@,2026-09-25T15:51:45Z
3687,GOOGL,171.5117,100,V,@,2026-09-25T15:51:45Z
5247,AMZN,199.4889,50,V,@,2026-09-25T15:51:45Z
6807,TSLA,247.2524,25,V,@,2026-09-25T15:51:45Z
568,AAPL,226.8369,10,V,@,2026-09-25T15:52:00Z
2128,MSFT,439.0662,25,V,@,2026-09-25T15:52:00Z
3688,GOOGL,171.5149,500,V,@,2026-09-25T15:52:00Z
5248,AMZN,199.4926,500,V,@,2026-09-25T15:52:00Z
6808,TSLA,247.1549,10,V,@,2026-09-25T15:52:00Z
569,AAPL,226.4477,25,V,@,2026-09-25T15:52:15Z
2129,MSFT,438.8059,500,V,@,2026-09-25T15:52:15Z
3689,GOOGL,171.3071,200,V,@,2026-09-25T15:52:15Z
5249,AMZN,199.2257,200,V,@,2026-09-25T15:52:15Z
6809,TSLA,246.9216,25,V,@,2026-09-25T15:52:15Z
570,AAPL,226.5062,200,V,@,2026-09-25T15:52:30Z
2130,MSFT,438.8973,500,V,@,2026-09-25T15:52:30Z
3690,GOOGL,171.448,200,V,@,2026-09-25T15:52:30Z
5250,AMZN,199.0412,100,V,@,2026-09-25T15:52:30Z
6810,TSLA,247.1372,500,V,@,2026-09-25T15:52:30Z
571,AAPL,226.3977,10,V,@,2026-09-25T15:52:45Z
2131,MSFT,439.5083,100,V,@,2026-09-25T15:52:45Z
3691,GOOGL,171.438,50,V,@,2026-09-25T15:52:45Z
5251,AMZN,199.2366,500,V,@,2026-09-25T15:52:45Z
6811,TSLA,247.302,10,V,@,2026-09-25T15:52:45Z
572,AAPL,226.3886,500,V,@,2026-09-25T15:53:00Z
2132,MSFT,439.304,50,V,@,2026-09-25T15:53:00Z
3692,GOOGL,171.1623,500,V,@,2026-09-25T15:53:00Z
5252,AMZN,199.3682,50,V,@,2026-09-25T15:53:00Z
6812,TSLA,246.9123,200,V,@,2026-09-25T15:53:00Z
573,AAPL,226.4829,10,V,@,2026-09-25T15:53:15Z
2133,MSFT,440.0239,10,V,@,2026-09-25T15:53:15Z
3693,GOOGL,171.0416,25,V,@,2026-09-25T15:53:15Z
5253,AMZN,199.5509,25,V,@,2026-09-25T15:53:15Z
6813,TSLA,246.8649,500,V,@,2026-09-25T15:53:15Z
574,AAPL,226.0379,100,V,@,2026-09-25T15:53:30Z
2134,MSFT,440.2111,500,V,@,2026-09-25T15:53:30Z
3694,GOOGL,170.8092,10,V,@,2026-09-25T15:53:30Z
5254,AMZN,199.3075,50,V,@,2026-09-25T15:53:30Z
6814,TSLA,246.851,100,V,@,2026-09-25T15:53:30Z
575,AAPL,225.7899,100,V,@,2026-09-25T15:53:45Z
2135,MSFT,440.2506,25,V,@,2026-09-25T15:53:45Z
3695,GOOGL,170.6946,25,V,@,2026-09-25T15:53:45Z
5255,AMZN,199.4523,100,V,@,2026-09-25T15:53:45Z
6815,TSLA,246.9769,50,V,@,2026-09-25T15:53:45Z
576,AAPL,225.7563,100,V,@,2026-09-25T15:54:00Z
2136,MSFT,440.5933,200,V,@,2026-09-25T15:54:00Z
3696,GOOGL,170.7834,10,V,@,2026-09-25T15:54:00Z
5256,AMZN,199.7169,25,V,@,2026-09-25T15:54:00Z
6816,TSLA,246.7257,500,V,@,2026-09-25T15:54:00Z
577,AAPL,225.6539,50,V,@,2026-09-25T15:54:15Z
2137,MSFT,440.9423,10,V,@,2026-09-25T15:54:15Z
3697,GOOGL,170.8896,500,V,@,2026-09-25T15:54:15Z
5257,AMZN,200.0044,10,V,@,2026-09-25T15:54:15Z
6817,TSLA,246.5246,50,V,@,2026-09-25T15:54:15Z
578,AAPL,225.4128,200,V,@,2026-09-25T15:54:30Z
2138,MSFT,440.7136,500,V,@,2026-09-25T15:54:30Z
3698,GOOGL,170.6482,25,V,@,2026-09-25T15:54:30Z
5258,AMZN,199.9348,25,V,@,2026-09-25T15:54:30Z
6818,TSLA,246.3451,50,V,@,2026-09-25T15:54:30Z
579,AAPL,225.4871,25,V,@,2026-09-25T15:54:45Z
2139,MSFT,440.237,50,V,@,2026-09-25T15:54:45Z
3699,GOOGL,170.6632,500,V,@,2026-09-25T15:54:45Z
5259,AMZN,199.8979,500,V,@,2026-09-25T15:54:45Z
6819,TSLA,246.3406,500,V,@,2026-09-25T15:54:45Z
580,AAPL,225.4397,10,V,@,2026-09-25T15:55:00Z
2140,MSFT,440.3288,10,V,@,2026-09-25T15:55:00Z
3700,GOOGL,170.7,25,V,@,2026-09-25T15:55:00Z
5260,AMZN,199.9159,10,V,@,2026-09-25T15:55:00Z
6820,TSLA,245.9673,100,V,@,2026-09-25T15:55:00Z
581,AAPL,225.6611,200,V,@,2026-09-25T15:55:15Z
2141,MSFT,440.1756,200,V,@,2026-09-25T15:55:15Z
3701,GOOGL,170.4798,100,V,@,2026-09-25T15:55:15Z
5261,AMZN,199.4771,100,V,@,2026-09-25T15:55:15Z
6821,TSLA,245.4456,25,V,@,2026-09-25T15:55:15Z
582,AAPL,225.886,200,V,@,2026-09-25T15:55:30Z
2142,MSFT,439.6637,200,V,@,2026-09-25T15:55:30Z
3702,GOOGL,170.5737,25,V,@,2026-09-25T15:55:30Z
5262,AMZN,199.1835,10,V,@,2026-09-25T15:55:30Z
6822,TSLA,245.5143,50,V,@,2026-09-25T15:55:30Z
583,AAPL,225.5796,50,V,@,2026-09-25T15:55:45Z
